energy_ev,abacus_si_si_minus_cohp,lobster_si_si_minus_pcohp,lobster_scaled_minus_pcohp
-12.020030,2.4449569628e-03,-0.0000000000e+00,-0.0000000000e+00
-11.970030,3.6334578769e-03,4.7424121406e-03,1.7663442157e-04
-11.920030,5.2964038901e-03,1.0371980831e-02,3.8631160268e-04
-11.870030,7.4049839683e-03,1.8190870433e-02,6.7753155602e-04
-11.820030,9.8506283444e-03,2.8223710064e-02,1.0512116100e-03
-11.770030,1.2445654147e-02,4.0449628594e-02,1.5065744051e-03
-11.720030,1.4946825483e-02,5.4865659812e-02,2.0435094627e-03
-11.670030,1.7097674714e-02,7.1496821086e-02,2.6629485719e-03
-11.620030,1.8676548562e-02,9.0321182109e-02,3.3640749232e-03
-11.570030,1.9534472498e-02,1.1134421841e-01,4.1470924565e-03
-11.520030,1.9612161123e-02,1.3456400359e-01,5.0119294222e-03
-11.470030,1.8935668545e-02,1.5998664137e-01,5.9588131569e-03
-11.420030,1.7598822904e-02,1.8760679577e-01,6.9875449184e-03
-11.370030,1.5742683348e-02,2.1743476038e-01,8.0985080992e-03
-11.320030,1.3537820786e-02,2.4944974246e-01,9.2909282588e-03
-11.270030,1.1168923219e-02,2.8145978035e-01,1.0483164269e-02
-11.220030,8.8183207367e-03,2.8320423922e-01,1.0548137846e-02
-11.170030,6.6472344802e-03,2.7683653623e-01,1.0310968342e-02
-11.120030,4.7782298955e-03,2.7399206869e-01,1.0205024181e-02
-11.070030,3.2851989739e-03,2.7499466454e-01,1.0242366557e-02
-11.020030,2.1957904321e-03,2.7983430026e-01,1.0422622138e-02
-10.970030,1.5064303174e-03,2.8838633586e-01,1.0741148621e-02
-10.920030,1.2047920026e-03,2.9880631390e-01,1.1129247913e-02
-10.870030,1.2913092378e-03,3.0956640846e-01,1.1530015080e-02
-10.820030,1.7910037318e-03,3.2059830671e-01,1.1940905764e-02
-10.770030,2.7492349441e-03,3.3188025559e-01,1.2361109756e-02
-10.720030,4.2094941494e-03,3.4340919744e-01,1.2790513173e-02
-10.670030,6.1776553093e-03,3.5519894968e-01,1.3229630652e-02
-10.620030,8.5840415497e-03,3.6724797125e-01,1.3678404797e-02
-10.570030,1.1259588917e-02,3.7954430026e-01,1.4136390080e-02
-10.520030,1.3941623443e-02,3.9209200479e-01,1.4603738017e-02
-10.470030,1.6316063353e-02,4.0489851438e-01,1.5080725328e-02
-10.420030,1.8088144268e-02,4.1796171691e-01,1.5567273345e-02
-10.370030,1.9059689056e-02,4.3127692292e-01,1.6063207406e-02
-10.320030,1.9185661429e-02,4.4485090455e-01,1.6568779744e-02
-10.270030,1.8590404333e-02,4.5867203035e-01,1.7083557137e-02
-10.220030,1.7540936647e-02,4.7275415335e-01,1.7608055553e-02
-10.170030,1.6391076340e-02,4.8708352965e-01,1.8141763087e-02
-10.120030,1.5516407546e-02,5.0167393970e-01,1.8685193005e-02
-10.070030,1.5253975569e-02,5.1651434505e-01,1.9237934171e-02
-10.020030,1.5849026976e-02,5.3161046516e-01,1.9800199610e-02
-9.970030,1.7405020375e-02,5.4924169329e-01,2.0456886901e-02
-9.920030,1.9838708133e-02,5.7854007588e-01,2.1548125433e-02
-9.870030,2.2855285245e-02,6.2235982232e-01,2.3180222209e-02
-9.820030,2.5967338558e-02,6.8087721845e-01,2.5359743118e-02
-9.770030,2.8574329052e-02,7.5409741613e-01,2.8086880044e-02
-9.720030,3.0095417283e-02,8.4198558195e-01,3.1360335592e-02
-9.670030,3.0119237323e-02,9.3656824281e-01,3.4883132239e-02
-9.620030,2.8517658476e-02,1.0056133546e+00,3.7454765203e-02
-9.570030,2.5478999915e-02,1.0387032621e+00,3.8687221704e-02
-9.520030,2.1447461963e-02,1.0351837320e+00,3.8556134370e-02
-9.470030,1.6993741519e-02,9.9504207468e-01,3.7061030567e-02
-9.420030,1.2667036426e-02,9.1830152326e-01,3.4202775630e-02
-9.370030,8.8793631240e-03,8.0493333067e-01,2.9980298855e-02
-9.320030,5.8521322478e-03,6.6059312700e-01,2.4604248097e-02
-9.270030,3.6258715705e-03,5.9607371531e-01,2.2201177966e-02
-9.220030,2.1117729072e-03,5.7715368211e-01,2.1496488238e-02
-9.170030,1.1562592729e-03,5.6172825080e-01,2.0921957375e-02
-9.120030,5.9564050135e-04,5.4597765822e-01,2.0335315656e-02
-9.070030,2.9006577042e-04,5.2990465655e-01,1.9736665588e-02
-9.020030,1.3709372708e-04,5.1351237220e-01,1.9126123615e-02
-8.970030,7.1371634710e-05,4.9679513476e-01,1.8503478540e-02
-8.920030,5.8019785777e-05,4.7975531550e-01,1.7868818681e-02
-8.870030,8.5342446121e-05,4.6239929128e-01,1.7222381550e-02
-8.820030,1.5960452708e-04,4.4472160543e-01,1.6563963909e-02
-8.770030,3.0215548618e-04,4.2671565895e-01,1.5893319973e-02
-8.720030,5.4759878206e-04,4.0839293671e-01,1.5210877506e-02
-8.670030,9.4100278986e-04,3.8973955272e-01,1.4516119312e-02
-8.620030,1.5322703042e-03,3.7077455471e-01,1.3809754839e-02
-8.570030,2.3666870196e-03,3.5148626472e-01,1.3091349132e-02
-8.520030,3.4721787997e-03,3.3186611821e-01,1.2360583200e-02
-8.470030,4.8454837068e-03,3.1193421725e-01,1.1618205757e-02
-8.420030,6.4406827142e-03,2.9167927530e-01,1.0863796429e-02
-8.370030,8.1638609608e-03,2.7109236821e-01,1.0097022830e-02
-8.320030,9.8769847851e-03,2.5019356430e-01,9.3186324177e-03
-8.270030,1.1412561926e-02,2.2897196846e-01,8.5282193968e-03
-8.220030,1.2598468865e-02,2.0742703674e-01,7.7257635076e-03
-8.170030,1.3289519207e-02,1.8555387780e-01,6.9110825680e-03
-8.120030,1.3399205123e-02,1.6336434418e-01,6.0846180350e-03
-8.070030,1.2922670125e-02,1.4085260583e-01,5.2461527637e-03
-8.020030,1.1942180906e-02,1.1802131190e-01,4.3957854238e-03
-7.970030,1.0610532718e-02,9.4866402476e-02,3.5333648007e-03
-7.920030,9.1153390423e-03,7.1387859425e-02,2.6588902194e-03
-7.870030,7.6349467265e-03,4.7727603834e-02,1.7776476288e-03
-7.820030,6.3006748813e-03,2.9571102016e-02,1.1013961556e-03
-7.770030,5.1776745775e-03,2.5321551518e-02,9.4311870691e-04
-7.720030,4.2688727230e-03,3.6721948493e-02,1.3677343805e-03
-7.670030,3.5371877747e-03,6.1962519968e-02,2.3078369297e-03
-7.620030,2.9351043373e-03,9.1393554313e-02,3.4040161680e-03
-7.570030,2.4302574278e-03,1.2056202635e-01,4.4904160915e-03
-7.520030,2.0200469116e-03,1.4897863219e-01,5.5488122381e-03
-7.470030,1.7342149076e-03,1.7665549720e-01,6.5796562259e-03
-7.420030,1.6283555229e-03,2.0358171691e-01,7.5825419098e-03
-7.370030,1.7719401499e-03,2.2976420128e-01,8.5577266564e-03
-7.320030,2.2326078734e-03,2.5519146965e-01,9.5047828607e-03
-7.270030,3.0567586618e-03,2.7987386704e-01,1.0424095830e-02
-7.220030,4.2472107131e-03,3.0380533347e-01,1.1315439856e-02
-7.170030,5.7421963510e-03,3.2699677516e-01,1.2179221148e-02
-7.120030,7.4041053404e-03,3.4943010980e-01,1.3014766219e-02
-7.070030,9.0275328271e-03,3.7112573083e-01,1.3822834636e-02
-7.020030,1.0371664449e-02,3.9315961661e-01,1.4643501958e-02
-6.970030,1.1212383333e-02,4.1871547015e-01,1.5595347406e-02
-6.920030,1.1399056386e-02,4.4887222843e-01,1.6718556734e-02
-6.870030,1.0895792025e-02,4.8372482228e-01,1.8016665708e-02
-6.820030,9.7910056198e-03,5.2328222999e-01,1.9490008728e-02
-6.770030,8.2712815718e-03,5.6754235623e-01,2.1138507755e-02
-6.720030,6.5698408602e-03,6.1649883387e-01,2.2961925639e-02
-6.670030,4.9091331776e-03,6.7015774406e-01,2.4960488877e-02
-6.620030,3.4569781795e-03,7.2852121006e-01,2.7134276552e-02
-6.570030,2.3074059913e-03,7.9157929527e-01,2.9482918567e-02
-6.520030,1.4860434339e-03,8.5934132987e-01,3.2006762432e-02
-6.470030,9.7120723166e-04,9.3180878994e-01,3.4705863124e-02
-6.420030,7.1884432123e-04,9.8712226991e-01,3.6766051959e-02
-6.370030,6.8171556571e-04,9.4531930911e-01,3.5209071759e-02
-6.320030,8.1824569668e-04,8.7397078275e-01,3.2551646527e-02
-6.270030,1.0915855837e-03,8.0402169295e-01,2.9946344278e-02
-6.220030,1.4629968873e-03,7.3811028754e-01,2.7491428377e-02
-6.170030,1.8850982266e-03,6.7625936102e-01,2.5187747823e-02
-6.120030,2.2998387277e-03,6.1846848872e-01,2.3035286797e-02
-6.070030,2.6436429777e-03,5.6472493411e-01,2.1033570919e-02
-6.020030,2.8587648411e-03,5.1503613419e-01,1.9182877185e-02
-5.970030,2.9067615445e-03,4.6941148732e-01,1.7483555643e-02
-5.920030,2.7785767390e-03,4.2782970847e-01,1.5934813518e-02
-5.870030,2.4968229061e-03,3.9030110224e-01,1.4537034612e-02
-5.820030,2.1090614805e-03,3.5683467159e-01,1.3290554247e-02
-5.770030,1.6746145780e-03,3.2742059505e-01,1.2195006613e-02
-5.720030,1.2498385348e-03,3.0206216653e-01,1.1250514397e-02
-5.670030,8.7679088621e-04,2.8075607506e-01,1.0456954278e-02
-5.620030,5.7813664916e-04,2.6350170927e-01,9.8143034853e-03
-5.570030,3.5829727476e-04,2.5030347444e-01,9.3227260970e-03
-5.520030,2.0869099264e-04,2.4115569774e-01,8.9820108244e-03
-5.470030,1.1420492098e-04,2.3515418930e-01,8.7584804897e-03
-5.420030,5.8633590990e-05,2.3011044728e-01,8.5706228285e-03
-5.370030,2.8017655549e-05,2.2522919744e-01,8.3888173008e-03
-5.320030,1.1905534390e-05,2.2044486821e-01,8.2106216480e-03
-5.270030,3.1600973299e-06,2.1575297664e-01,8.0358689001e-03
-5.220030,-2.9612684725e-06,2.1115799920e-01,7.8647257860e-03
-5.170030,-9.9046158125e-06,2.0665477436e-01,7.6970000609e-03
-5.120030,-2.0788064622e-05,2.0225733879e-01,7.5332145304e-03
-5.070030,-3.9104410282e-05,1.9794600639e-01,7.3726359720e-03
-5.020030,-6.9096368251e-05,1.9372955272e-01,7.2155912374e-03
-4.970030,-1.1576714757e-04,1.8961340587e-01,7.0622825001e-03
-4.920030,-1.8452395986e-04,1.8558885184e-01,6.9123852004e-03
-4.870030,-2.8053544130e-04,1.8166143570e-01,6.7661058690e-03
-4.820030,-4.0800095616e-04,1.7782667798e-01,6.6232776643e-03
-4.770030,-5.6960925855e-04,1.7408880192e-01,6.4840578840e-03
-4.720030,-7.6641113187e-04,1.7045042332e-01,6.3485439557e-03
-4.670030,-9.9809615248e-04,1.6690470553e-01,6.2164812432e-03
-4.620030,-1.2633197733e-03,1.6344832268e-01,6.0877458725e-03
-4.570030,-1.5594864092e-03,1.6008899760e-01,5.9626254855e-03
-4.520030,-1.8815156084e-03,1.5682983829e-01,5.8412358418e-03
-4.470030,-2.2197076349e-03,1.5366253195e-01,5.7232673255e-03
-4.420030,-2.5576574129e-03,1.5059224441e-01,5.6089123417e-03
-4.370030,-2.8717108767e-03,1.4761462567e-01,5.4980088716e-03
-4.320030,-3.1331874781e-03,1.4473384585e-01,5.3907122337e-03
-4.270030,-3.3134195599e-03,1.4195259585e-01,5.2871226530e-03
-4.220030,-3.3901488013e-03,1.3926401877e-01,5.1869847393e-03
-4.170030,-3.3529088383e-03,1.3666488019e-01,5.0901780247e-03
-4.120030,-3.2053638850e-03,1.3416304851e-01,4.9969955728e-03
-4.070030,-2.9640018391e-03,1.3176064297e-01,4.9075163161e-03
-4.020030,-2.6541871768e-03,1.2945045327e-01,4.8214717024e-03
-3.970030,-2.3053768873e-03,1.2670348573e-01,4.7191589953e-03
-3.920030,-1.9469572858e-03,1.3076741214e-01,4.8705227465e-03
-3.870030,-1.6051738808e-03,2.8110964856e-01,1.0470123368e-02
-3.820030,-1.3008565087e-03,6.7481597325e-01,2.5133987846e-02
-3.770030,-1.0475939416e-03,1.1051411941e+00,4.1161748450e-02
-3.720030,-8.5051436835e-04,1.3279742133e+00,4.9461318433e-02
-3.670030,-7.0628472346e-04,1.2793393651e+00,4.7649879863e-02
-3.620030,-6.0487324819e-04,9.5807212460e-01,3.5684059196e-02
-3.570030,-5.3301989634e-04,6.3738411342e-01,2.3739812327e-02
-3.520030,-4.7863448232e-04,5.3537662607e-01,1.9940472879e-02
-3.470030,-4.3495766160e-04,5.1103801518e-01,1.9033964476e-02
-3.420030,-4.0345995873e-04,4.9049194489e-01,1.8268711871e-02
-3.370030,-3.9493236042e-04,4.7316222400e-01,1.7623254426e-02
-3.320030,-4.2866120712e-04,4.5898325080e-01,1.7095148758e-02
-3.270030,-5.2972026724e-04,4.4796031949e-01,1.6684592055e-02
-3.220030,-7.2433334082e-04,4.4008410661e-01,1.6391237056e-02
-3.170030,-1.0333512199e-03,4.3536777756e-01,1.6215574117e-02
-3.120030,-1.4645412464e-03,4.3379977636e-01,1.6157172828e-02
-3.070030,-2.0055844142e-03,4.3538539429e-01,1.6216230265e-02
-3.020030,-2.6207532954e-03,4.4012345447e-01,1.6392702595e-02
-2.970030,-3.2541568486e-03,4.4801731883e-01,1.6686715035e-02
-2.920030,-3.8404774520e-03,4.5906415735e-01,1.7098162179e-02
-2.870030,-4.3206988448e-03,4.7255244409e-01,1.7600542751e-02
-2.820030,-4.6571249050e-03,4.8631345378e-01,1.8113081079e-02
-2.770030,-4.8411755652e-03,4.9921916933e-01,1.8593763384e-02
-2.720030,-4.8901650430e-03,5.1114271565e-01,1.9037864118e-02
-2.670030,-4.8345505070e-03,5.2208104412e-01,1.9445269730e-02
-2.620030,-4.7021473572e-03,5.3202666733e-01,1.9815701348e-02
-2.570030,-4.5075065748e-03,5.4098985024e-01,2.0149541297e-02
-2.520030,-4.2518460389e-03,5.4896828109e-01,2.0446703475e-02
-2.470030,-3.9331677323e-03,5.5596063498e-01,2.0707138534e-02
-2.420030,-3.5607978453e-03,5.6196663738e-01,2.0930836249e-02
-2.370030,-3.1664907582e-03,5.6698516470e-01,2.1117754771e-02
-2.320030,-2.8061993659e-03,5.7101738818e-01,2.1267937725e-02
-2.270030,-2.5510394757e-03,5.7406307708e-01,2.1381376515e-02
-2.220030,-2.4703038223e-03,5.7540790377e-01,2.1431465516e-02
-2.170030,-2.6118270765e-03,5.7552252396e-01,2.1435734624e-02
-2.120030,-2.9853509856e-03,5.7603290735e-01,2.1454744206e-02
-2.070030,-3.5536037244e-03,5.7752648233e-01,2.1510373440e-02
-2.020030,-4.2343118011e-03,5.8001018770e-01,2.1602880765e-02
-1.970030,-4.9143250536e-03,5.8347751597e-01,2.1732023806e-02
-1.920030,-5.4741531870e-03,5.8786137353e-01,2.1895303614e-02
-1.870030,-5.8177367829e-03,5.9218622604e-01,2.2056385738e-02
-1.820030,-5.8994210705e-03,5.9528656949e-01,2.2171860175e-02
-1.770030,-5.7394853374e-03,5.9680524656e-01,2.2228424353e-02
-1.720030,-5.4221016840e-03,5.9673938299e-01,2.2225971219e-02
-1.670030,-5.0746767232e-03,5.9508240367e-01,2.2164255878e-02
-1.620030,-4.8333560953e-03,5.9184378594e-01,2.2043631320e-02
-1.570030,-4.8039884017e-03,5.8701702875e-01,2.1863855408e-02
-1.520030,-5.0296787592e-03,5.8060929128e-01,2.1625194792e-02
-1.470030,-5.4747803693e-03,5.7261353235e-01,2.1327387219e-02
-1.420030,-6.0310235184e-03,5.6302886581e-01,2.0970399682e-02
-1.370030,-6.5452216771e-03,5.5186079257e-01,2.0554437066e-02
-1.320030,-6.8610881206e-03,5.3715802316e-01,2.0006822246e-02
-1.270030,-6.8624377145e-03,5.1179084265e-01,1.9062004056e-02
-1.220030,-6.5039097881e-03,4.7136458974e-01,1.7556300294e-02
-1.170030,-5.8195425953e-03,4.2048545327e-01,1.5661271652e-02
-1.120030,-4.9077784726e-03,3.6898259784e-01,1.3743012165e-02
-1.070030,-3.9001994391e-03,3.2125146337e-01,1.1965233035e-02
-1.020030,-2.9264476992e-03,2.7756041534e-01,1.0337929720e-02
-0.970030,-2.0872243126e-03,2.3791933706e-01,8.8614703314e-03
-0.920030,-1.4418954209e-03,2.0232694949e-01,7.5358072291e-03
-0.870030,-1.0102676570e-03,1.7076903954e-01,6.3604110371e-03
-0.820030,-7.8296428733e-04,1.4325820288e-01,5.3357508902e-03
-0.770030,-7.3339674705e-04,1.2025715911e-01,4.4790611002e-03
-0.720030,-8.2629011789e-04,1.0315715256e-01,3.8421595241e-03
-0.670030,-1.0213342229e-03,8.9513007188e-02,3.3339738891e-03
-0.620030,-1.2737622028e-03,7.7042182072e-02,2.8694893788e-03
-0.570030,-1.5351174487e-03,6.5509986022e-02,2.4399647575e-03
-0.520030,-1.7568061267e-03,5.4918927930e-02,2.0454934706e-03
-0.470030,-1.8968790862e-03,4.5258051118e-02,1.6856674291e-03
-0.420030,-1.9281046621e-03,3.6535686901e-02,1.3607969386e-03
-0.370030,-1.8440974313e-03,2.8748959872e-02,1.0707749026e-03
-0.320030,-1.6607872177e-03,2.1900944489e-02,8.1571583132e-04
-0.270030,-1.4125912299e-03,1.5987148562e-02,5.9545241013e-04
-0.220030,-1.1451650669e-03,1.1007009383e-02,4.0996368051e-04
-0.170030,-9.0818381170e-04,6.9634824281e-03,2.5935972125e-04
-0.120030,-7.5137679337e-04,3.8626238019e-03,1.4386609615e-04
-0.070030,-7.2506732476e-04,1.6969095628e-03,6.3202570802e-05
-0.020030,-8.8363094302e-04,4.6396565495e-04,1.7280721848e-05
0.029970,-1.2878483932e-03,4.8186900958e-05,1.7947544680e-06
0.079970,-2.0012973846e-03,0.0000000000e+00,0.0000000000e+00
0.129970,-3.0774942997e-03,0.0000000000e+00,0.0000000000e+00
0.179970,-4.5384849633e-03,0.0000000000e+00,0.0000000000e+00
0.229970,-6.3508456474e-03,0.0000000000e+00,0.0000000000e+00
0.279970,-8.4092118254e-03,0.0000000000e+00,0.0000000000e+00
0.329970,-1.0537696834e-02,0.0000000000e+00,0.0000000000e+00
0.379970,-1.2514384094e-02,0.0000000000e+00,0.0000000000e+00
0.429970,-1.4114921036e-02,0.0000000000e+00,0.0000000000e+00
0.479970,-1.5162569593e-02,0.0000000000e+00,0.0000000000e+00
0.529970,-1.5569028811e-02,0.0000000000e+00,0.0000000000e+00
0.579970,-1.5355240221e-02,0.0000000000e+00,0.0000000000e+00
0.629970,-1.4651524373e-02,0.0000000000e+00,0.0000000000e+00
0.679970,-1.3685373283e-02,-4.3250798722e-04,-1.6109059248e-05
0.729970,-1.2767077415e-02,-3.3263578275e-03,-1.2389249888e-04
0.779970,-1.2276683730e-02,-1.0367376722e-02,-3.8614011947e-04
0.829970,-1.2644814700e-02,-2.1873450479e-02,-8.1469179791e-04
0.879970,-1.4312097049e-02,-3.7840273562e-02,-1.4093871715e-03
0.929970,-1.7653918066e-02,-5.8260275504e-02,-2.1699442730e-03
0.979970,-2.2871183749e-02,-8.3147048722e-02,-3.0968693613e-03
1.029970,-2.9870005167e-02,-1.1249445288e-01,-4.1899337352e-03
1.079970,-3.8174468719e-02,-1.4629484927e-01,-5.4488528863e-03
1.129970,-4.6924423551e-02,-1.8361166933e-01,-6.8387436699e-03
1.179970,-5.4994298364e-02,-2.2150028754e-01,-8.2499314712e-03
1.229970,-6.1228304504e-02,-2.5792144939e-01,-9.6064628451e-03
1.279970,-6.4734917163e-02,-2.9263924920e-01,-1.0899551321e-02
1.329970,-6.5143520178e-02,-3.2565011182e-01,-1.2129063741e-02
1.379970,-6.2722729904e-02,-3.5694862448e-01,-1.3294798501e-02
1.429970,-5.8302408586e-02,-3.8653807708e-01,-1.4396878136e-02
1.479970,-5.3015551751e-02,-4.3894009385e-01,-1.6348627510e-02
1.529970,-4.7949448566e-02,-6.4499655021e-01,-2.4023342802e-02
1.579970,-4.3833278589e-02,-9.0339341853e-01,-3.3647512955e-02
1.629970,-4.0873619854e-02,-1.0424702955e+00,-3.8827527469e-02
1.679970,-3.8787809994e-02,-1.1057137233e+00,-4.1183072696e-02
1.729970,-3.7006225589e-02,-1.1469306150e+00,-4.2718224347e-02
1.779970,-3.4952893255e-02,-1.1728843302e+00,-4.3684888428e-02
1.829970,-3.2293618263e-02,-1.1835857029e+00,-4.4083468457e-02
1.879970,-2.9065812563e-02,-1.1790269649e+00,-4.3913675105e-02
1.929970,-2.5658277667e-02,-1.1592054043e+00,-4.3175407366e-02
1.979970,-2.2666152619e-02,-1.1241254373e+00,-4.1868829724e-02
2.029970,-2.0683556410e-02,-1.0737818810e+00,-3.9993749135e-02
2.079970,-2.0105192001e-02,-1.0044216271e+00,-3.7410378486e-02
2.129970,-2.0993710426e-02,-8.9293432109e-01,-3.3257956633e-02
2.179970,-2.3044139037e-02,-7.5660577476e-01,-2.8180305596e-02
2.229970,-2.5649996439e-02,-6.3405354562e-01,-2.3615763025e-02
2.279970,-2.8051639859e-02,-5.3198989217e-01,-1.9814331632e-02
2.329970,-2.9526957910e-02,-4.5039986621e-01,-1.6775454661e-02
2.379970,-2.9571280551e-02,-3.8930471950e-01,-1.4499923648e-02
2.429970,-2.8014072740e-02,-3.4866826677e-01,-1.2986390849e-02
2.479970,-2.5039114683e-02,-3.2541760383e-01,-1.2120403820e-02
2.529970,-2.1108235593e-02,-3.1121400080e-01,-1.1591380797e-02
2.579970,-1.6822650210e-02,-3.0029643171e-01,-1.1184748382e-02
2.629970,-1.2774645840e-02,-2.9203241414e-01,-1.0876949329e-02
2.679970,-9.4374903912e-03,-2.8635543821e-01,-1.0665506433e-02
2.729970,-7.1174395260e-03,-2.8325456869e-01,-1.0550012402e-02
2.779970,-5.9625397769e-03,-2.8273009185e-01,-1.0530477899e-02
2.829970,-6.0030987139e-03,-2.8477690158e-01,-1.0606712744e-02
2.879970,-7.1953888350e-03,-2.8939506190e-01,-1.0778719320e-02
2.929970,-9.4507373172e-03,-2.9659025759e-01,-1.1046709362e-02
2.979970,-1.2647599240e-02,-3.0636110601e-01,-1.1410631373e-02
